tweet,label,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,Max
133 people linked to the cluster have been moved to the Auckland facility including 65 positive cases. ​ ​ ​ There are 6 people receiving Hospital care for COVID-19. 1 is in Auckland City Hospital 4 are in Middlemore and 1 is in Waikato Hospital.,real,0.00036350418029807346,0.00036350418029807346,0.00036350418029807346,0.00036350418029807346,0.00036350418029807346,0.9927299163940386,0.00036350418029807346,0.00036350418029807346,0.00036350418029807346,0.00036350418029807346,0.00036350418029807346,0.00036350418029807346,0.00036350418029807346,0.00036350418029807346,0.00036350418029807346,0.00036350418029807346,0.00036350418029807346,0.00036350418029807346,0.00036350418029807346,0.00036350418029807346,0.00036350418029807346,topic_5
The total number of confirmed cases of COVID-19 is 1207 which is the number we report to the @WHO The woman in her 20s - travelled from Afghanistan via Dubai and arrived on July 14. She was on flight EK448 from Dubai to Auckland.,real,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.9910152740341428,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,topic_5
With today’s three new cases and 16 additional recovered cases our total number of active cases is 83.Of those 28 are imported cases in MIQ facilities and 55 are community cases.,real,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.9910152740341428,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,topic_5
The novel coronavirus was ???man-made.??�,fake,0.004329004329004332,0.004329004329004332,0.004329004329004332,0.004329004329004332,0.004329004329004332,0.4588744588744591,0.004329004329004332,0.004329004329004332,0.004329004329004332,0.004329004329004332,0.004329004329004332,0.004329004329004332,0.004329004329004332,0.004329004329004332,0.4588744588744591,0.004329004329004332,0.004329004329004332,0.004329004329004332,0.004329004329004332,0.004329004329004332,0.004329004329004332,topic_5
There are 37 people isolating in the Auckland quarantine facility from the community which includes 17 people who have tested positive for COVID-19 and their household contacts.,real,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.9265138154027044,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.06231628453850677,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,topic_5
RT @PIB_India: #IndiaFightsCorona: This pie chart shows the overall percentage of #COVID cases in 3 different categories. 73.18% of the t…,real,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.8044217687074827,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.17942176870748291,0.0008503401360544215,topic_5
📢#CoronaVirusUpdates: 📍#COVID19 India Tracker (As on 20 September 2020 08:00 AM) ➡️Confirmed cases: 5400619 ➡️Recovered: 4303043 (79.7%)👍 ➡️Active cases: 1010824 (18.7%) ➡️Deaths: 86752 (1.6%) #IndiaFightsCorona #IndiaWillWin #StaySafe Via @MoHFW_INDIA https://t.co/BXVGmFuyRj,real,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.9905704856199896,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,topic_5
Sadly there are 11 people with COVID-19 in hospital today. Three are in Auckland City Hospital four in Middlemore three in North Shore and one Waikato.,real,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,0.9874686716791982,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,topic_5
The image shows COVID-19 patients and the state of coronavirus isolation ward in Pakistan.,fake,0.0010351966873706005,0.0010351966873706005,0.0010351966873706005,0.0010351966873706005,0.0010351966873706005,0.5445134575569357,0.0010351966873706005,0.0010351966873706005,0.0010351966873706005,0.0010351966873706005,0.0010351966873706005,0.0010351966873706005,0.0010351966873706005,0.0010351966873706005,0.43581780538302267,0.0010351966873706005,0.0010351966873706005,0.0010351966873706005,0.0010351966873706005,0.0010351966873706005,0.0010351966873706005,topic_5
At least 5 dermatologic patterns exist in patients suspected or confirmed for #COVID19. https://t.co/EZmbwdHlxm https://t.co/oLOsXEELxg,real,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.4854070660522271,0.4854070660522271,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,topic_5
COVID-19 Update There are 2 new cases of COVID-19 to report. Both are cases in the community and both have epidemiological links to the Auckland cluster.,real,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.9829931972789112,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,0.0008503401360544215,topic_5
Four people are in hospital with COVID-19 – one each at Auckland City and North Shore hospitals and two in Middlemore. All four patients are in isolation on a general ward.,real,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.988242210464433,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,topic_5
There are 132 people linked to the community cluster who have been transferred to the Auckland quarantine facility which includes 82 people who have tested positive for COVID-19 and their household contacts.,real,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.9905704856199896,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,topic_5
COVID-19 Update​ ​ We have 9 new confirmed cases of COVID-19 in the community. ​ 7 of these have already been linked to previous cases in the Auckland cluster. We have 4 cases that are still under investigation. They are all believed to be linked to the existing cluster.,real,0.0004960317460317461,0.0004960317460317461,0.0004960317460317461,0.0004960317460317461,0.0004960317460317461,0.9900793650793652,0.0004960317460317461,0.0004960317460317461,0.0004960317460317461,0.0004960317460317461,0.0004960317460317461,0.0004960317460317461,0.0004960317460317461,0.0004960317460317461,0.0004960317460317461,0.0004960317460317461,0.0004960317460317461,0.0004960317460317461,0.0004960317460317461,0.0004960317460317461,0.0004960317460317461,topic_5
COVID-19 Means 'See A Sheep Surrender' In Latin,fake,0.002267573696145124,0.002267573696145124,0.002267573696145124,0.002267573696145124,0.002267573696145124,0.954648526077097,0.002267573696145124,0.002267573696145124,0.002267573696145124,0.002267573696145124,0.002267573696145124,0.002267573696145124,0.002267573696145124,0.002267573696145124,0.002267573696145124,0.002267573696145124,0.002267573696145124,0.002267573696145124,0.002267573696145124,0.002267573696145124,0.002267573696145124,topic_5
📢#CoronaVirusUpdates: 📍 #COVID19 India Tracker (As on 27 August 2020 08:00 AM) ➡️Confirmed cases: 3310234 ➡️Recovered: 2523771 (76.2%) 👍 ➡️Active cases: 725991 (21.9%) ➡️Deaths: 60472 (1.8%) #IndiaFightsCorona #IndiaWillWin #StaySafe Via @MoHFW_INDIA https://t.co/i4zDaatE9d,real,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.9905704856199896,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,topic_5
Similar arrangements are being investigated in Rotorua but in the meantime the confirmed case has been transferred to the Jet Park hotel. ⁣ ⁣,real,0.3795093795093797,0.0007215007215007219,0.0007215007215007219,0.0007215007215007219,0.0007215007215007219,0.5310245310245314,0.0007215007215007219,0.0007215007215007219,0.0007215007215007219,0.0007215007215007219,0.0007215007215007219,0.0007215007215007219,0.0007215007215007219,0.0007215007215007219,0.0007215007215007219,0.0007215007215007219,0.0007215007215007219,0.0007215007215007219,0.0007215007215007219,0.07647907647907652,0.0007215007215007219,topic_5
Seven additional cases have recovered so our total number of active cases is 114. Of those 39 are imported cases in MIQ facilities and 75 are community cases.,real,0.0005232862375719521,0.0005232862375719521,0.0005232862375719521,0.0005232862375719521,0.0005232862375719521,0.9895342752485614,0.0005232862375719521,0.0005232862375719521,0.0005232862375719521,0.0005232862375719521,0.0005232862375719521,0.0005232862375719521,0.0005232862375719521,0.0005232862375719521,0.0005232862375719521,0.0005232862375719521,0.0005232862375719521,0.0005232862375719521,0.0005232862375719521,0.0005232862375719521,0.0005232862375719521,topic_5
There are 8 people receiving hospital level care and all are part of the Auckland community cluster. 2 people are in Auckland city hospital 1 in North shore hospital and 5 in Middlemore hospital.,real,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.9917898193760268,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,topic_5
A dog was quarantined in Hong Kong after testing positive for the new coronavirus.,fake,0.0011614401858304302,0.0011614401858304302,0.0011614401858304302,0.0011614401858304302,0.0011614401858304302,0.6109175377468061,0.0011614401858304302,0.0011614401858304302,0.0011614401858304302,0.0011614401858304302,0.0011614401858304302,0.0011614401858304302,0.36701509872241583,0.0011614401858304302,0.0011614401858304302,0.0011614401858304302,0.0011614401858304302,0.0011614401858304302,0.0011614401858304302,0.0011614401858304302,0.0011614401858304302,topic_5
With today’s six new cases and one additional recovered case our total number of active cases is 123. Of those 43 are imported cases in MIQ facilities and 80 are community cases.,real,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.9905704856199896,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,topic_5
RT @PolitiFactNC: NC Gov. Roy Cooper said some COVID-19 patients in other states died because they had trouble getting a ventilator or ICU…,fake,0.0009337068160597574,0.0009337068160597574,0.0009337068160597574,0.0009337068160597574,0.0009337068160597574,0.39309056956115773,0.2950513538748833,0.0009337068160597574,0.0009337068160597574,0.0009337068160597574,0.0009337068160597574,0.0009337068160597574,0.2950513538748833,0.0009337068160597574,0.0009337068160597574,0.0009337068160597574,0.0009337068160597574,0.0009337068160597574,0.0009337068160597574,0.0009337068160597574,0.0009337068160597574,topic_5
This brings our total number of cases to 36. 17 of these are linked to the latest community outbreak. Given that these cases are linked we are treating them as a cluster. At this stage we expect that there will be further cases.,real,0.0005537098560354376,0.0005537098560354376,0.0005537098560354376,0.0005537098560354376,0.0005537098560354376,0.6400885935769658,0.0005537098560354376,0.0005537098560354376,0.05869324473975637,0.0005537098560354376,0.11683277962347732,0.0005537098560354376,0.0005537098560354376,0.0005537098560354376,0.0005537098560354376,0.0005537098560354376,0.0005537098560354376,0.0005537098560354376,0.0005537098560354376,0.17497231450719827,0.0005537098560354376,topic_5
There is one additional previously reported case that is now considered to have recovered from COVID-19. Our total number of active cases is 61; of those 29 are imported cases in MIQ facilities and 32 are community cases.,real,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.9910152740341428,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,topic_5
📢#CoronaVirusUpdates: 📍#COVID19 India Tracker (As on 31 August 2020 08:00 AM) ➡️Confirmed cases: 3621245 ➡️Recovered: 2774801 (76.6%)👍 ➡️Active cases: 781975 (21.6%) ➡️Deaths: 64469 (1.8%) #IndiaFightsCorona #IndiaWillWin #StaySafe Via @MoHFW_INDIA https://t.co/qlzHKZeFSU,real,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.9905704856199896,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,topic_5
📢#CoronaVirusUpdates: 📍#COVID19 India Tracker (As on 9 September 2020 08:00 AM) ➡️Confirmed cases: 4370128 ➡️Recovered: 3398844 (77.8%)👍 ➡️Active cases: 897394 (20.5%) ➡️Deaths: 73890 (1.7%) #IndiaFightsCorona #IndiaWillWin #StaySafe Via @MoHFW_INDIA https://t.co/zyV5aSylqA,real,0.0004714757190004712,0.0004714757190004712,0.0004714757190004712,0.0004714757190004712,0.0004714757190004712,0.6935407826496931,0.0004714757190004712,0.0004714757190004712,0.0004714757190004712,0.0004714757190004712,0.0004714757190004712,0.0004714757190004712,0.0004714757190004712,0.2975011786892973,0.0004714757190004712,0.0004714757190004712,0.0004714757190004712,0.0004714757190004712,0.0004714757190004712,0.0004714757190004712,0.0004714757190004712,topic_5
WHO Director General Tedros Adhanom says COVID-19 outbreak is accelerating and we’ve not yet reached the peak globally. Jharkhand CM Hemant Soren goes into isolation after his colleagues test positive for COVID-19. #COVID19 #coronavirusFacts https://t.co/bb7nXxe2KB,fake,0.0004290004290004292,0.0004290004290004292,0.0004290004290004292,0.09051909051909053,0.0004290004290004292,0.3607893607893609,0.0004290004290004292,0.0004290004290004292,0.0004290004290004292,0.0004290004290004292,0.0004290004290004292,0.0004290004290004292,0.0004290004290004292,0.0004290004290004292,0.0004290004290004292,0.0004290004290004292,0.0004290004290004292,0.3157443157443159,0.2256542256542257,0.0004290004290004292,0.0004290004290004292,topic_5
There are nine people with COVID-19 in hospitals - two in Auckland City Hospital four people in Middlemore two people in North Shore Hospital and one person in Waikato Hospital. Six people are stable on a ward and three people in Middlemore are in ICU.,real,0.0003935458480913029,0.0003935458480913029,0.0003935458480913029,0.0003935458480913029,0.0003935458480913029,0.9921290830381746,0.0003935458480913029,0.0003935458480913029,0.0003935458480913029,0.0003935458480913029,0.0003935458480913029,0.0003935458480913029,0.0003935458480913029,0.0003935458480913029,0.0003935458480913029,0.0003935458480913029,0.0003935458480913029,0.0003935458480913029,0.0003935458480913029,0.0003935458480913029,0.0003935458480913029,topic_5
The Christchurch MIQ cases are a man in his 20s a woman in her 30s two women in their 20s and a man in his 40s who all arrived on the same flight from India via Fiji on August 27.,real,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.988242210464433,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,0.0005878894767783659,topic_5
The first case we are reporting today is a man in his 20s who arrived in New Zealand on July 23 from the Philippines via Hong Kong. He has been in managed isolation at the Rydges in Rotorua and tested negative for COVID-19 around day 3 of his stay.,real,0.12972085385878496,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.8193760262725782,0.04351395730706077,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,topic_5
With no new cases to report and 7 additional recovered cases our total number of active cases is 70. Of those 33 are imported cases in MIQ facilities and 37 are community cases.,real,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.9905704856199896,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,0.0004714757190004711,topic_5
We assume that hospitals can increase their available beds for COVID-19 patients by approximately 5% per day until they reach maximum capacity of an increase of 107% of their current bed capacity.,real,0.0005232862375719519,0.0005232862375719519,0.0005232862375719519,0.0005232862375719519,0.0005232862375719519,0.3851386708529565,0.0005232862375719519,0.0005232862375719519,0.0005232862375719519,0.0005232862375719519,0.0005232862375719519,0.0005232862375719519,0.0005232862375719519,0.0005232862375719519,0.0005232862375719519,0.0005232862375719519,0.0005232862375719519,0.2752485609628466,0.0005232862375719519,0.3301936159079016,0.0005232862375719519,topic_5
There are three additional previously reported cases now considered to have recovered from COVID-19. Our total number of active cases is 62; of those 28 are imported cases in MIQ facilities and 34 are community cases. Our total number of confirmed cases of COVID-19 is 1468,real,0.00035014005602240897,0.00035014005602240897,0.00035014005602240897,0.00035014005602240897,0.00035014005602240897,0.9929971988795518,0.00035014005602240897,0.00035014005602240897,0.00035014005602240897,0.00035014005602240897,0.00035014005602240897,0.00035014005602240897,0.00035014005602240897,0.00035014005602240897,0.00035014005602240897,0.00035014005602240897,0.00035014005602240897,0.00035014005602240897,0.00035014005602240897,0.00035014005602240897,0.00035014005602240897,topic_5
• We now have 1411 people reported as having recovered from COVID-19 an increase of 9 on yesterday. This is 94% of all cases.⁣ ⁣ • Today there are two people receiving hospital level care for COVID-19 – one each in Auckland and Middlemore hospitals. Neither are in ICU.⁣,real,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.5664869721473499,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.4249775381850857,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,0.0004492362982929024,topic_5
COVID-19 Update​ ​ We have 11 new confirmed cases. 9 are related to the community outbreak in Auckland and 2 are imported.​ ​ We now have 105 active cases - 89 in the community and 16 from managed isolation. Our total number of confirmed cases to date is 1315.,real,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.5176518883415437,0.04351395730706078,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.4314449917898195,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,0.00041050903119868663,topic_5
Just over 200 close contacts had been identified most of whom are from two work places: Americold Mt Wellington and the Dominion Road branch of Finance Now. Just over 100 of them had been contacted so far.⠀ ⠀,real,0.2637844611528823,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,0.6585213032581455,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,0.06641604010025064,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,0.0006265664160401004,topic_5
